list-none-m,1,1000,1,3000,5104222,1701,102707
list-none-m,2,1000,1,6000,27405680,4567,13602128
list-none-m,4,1000,1,12000,96556217,8046,68973997
list-none-m,8,1000,1,24000,400738672,16697,315681581
list-none-m,16,1000,1,48000,1536418363,32008,1152150201
list-none-m,24,1000,1,72000,2626435792,36478,1846490340
list-id-none,1,1,4,3,74705,24901
list-id-none,1,2,4,6,287675,47945
list-id-none,1,4,4,12,292121,24343
list-id-none,1,8,4,24,326626,13609
list-id-none,1,16,4,48,99402,2070
list-id-none,4,1,4,12,322013,26834
list-id-none,4,2,4,24,3789162,157881
list-id-none,4,16,4,192,750339,3908
list-id-none,8,1,4,24,1206937,50289
list-id-none,8,2,4,48,4908654,102263
list-id-none,8,4,4,96,1104250,11502
list-id-none,8,8,4,192,1237884,6447
list-id-none,12,1,4,36,1828248,50784
list-id-none,16,2,4,96,1550632,16152
list-id-m,4,10,4,120,6059032,50491,240055
list-id-m,4,20,4,240,1041077,4337,121182
list-id-m,4,40,4,480,2718898,5664,1030353
list-id-m,4,80,4,960,6230808,6490,2771885
list-id-m,8,10,4,240,5361369,22339,179569
list-id-m,8,20,4,480,4001715,8336,867653
list-id-m,8,40,4,960,8620944,8980,2494906
list-id-m,8,80,4,1920,9198315,4790,4107515
list-id-m,12,10,4,360,9407999,26133,52531
list-id-m,12,20,4,720,7374999,10243,1221353
list-id-m,12,40,4,1440,9968924,6922,3230519
list-id-m,12,80,4,2880,16273813,5650,6026463
list-id-m,16,10,4,480,7715076,16073,67060
list-id-m,16,20,4,960,9170726,9552,2605954
list-id-m,16,40,4,1920,12459073,6489,3824772
list-id-m,16,80,4,3840,21723941,5657,10549834
list-id-s,4,10,4,120,881618,7346,34367
list-id-s,4,20,4,240,705714,2940,54176
list-id-s,4,40,4,480,1307865,2724,197845
list-id-s,4,80,4,960,7481122,7792,4561770
list-id-s,8,10,4,240,4689564,19539,37631
list-id-s,8,20,4,480,6529769,13603,1061767
list-id-s,8,40,4,960,15545421,16193,8869811
list-id-s,8,80,4,1920,4285168,2231,931610
list-id-s,12,10,4,360,45241323,125670,23941686
list-id-s,12,20,4,720,13636766,18939,429526
list-id-s,12,40,4,1440,8270651,5743,254073
list-id-s,12,80,4,2880,34025191,11814,18032232
list-id-s,16,10,4,480,7299098,15206,34409
list-id-s,16,20,4,960,8024508,8358,73261
list-id-s,16,40,4,1920,914589951,476348,795922733
list-id-s,16,80,4,3840,1382808020,360106,1132454326
list-none-m,1,1000,4,3000,6617604,2205,1744406
list-none-m,1,1000,8,3000,1692833,564,124852
list-none-m,1,1000,16,3000,5722342,1907,1714459
list-none-m,2,1000,4,6000,19811949,3301,6790267
list-none-m,2,1000,8,6000,7940030,1323,2372809
list-none-m,2,1000,16,6000,7121322,1186,1993887
list-none-m,4,1000,4,12000,36166642,3013,17016543
list-none-m,4,1000,8,12000,21618672,1801,7841970
list-none-m,4,1000,16,12000,13817434,1151,3356879
list-none-m,8,1000,4,24000,91285885,3803,58248256
list-none-m,8,1000,8,24000,48067863,2002,24001304
list-none-m,8,1000,16,24000,28746430,1197,10815626
list-none-m,12,1000,1,36000,644391898,17899,415049851
list-none-m,12,1000,4,36000,192744373,5354,147659882
list-none-m,12,1000,8,36000,65867259,1829,40624158
list-none-m,12,1000,16,36000,28001201,777,12431315
list-none-s,1,1000,1,3000,4869825,1623,86133
list-none-s,1,1000,4,3000,1604590,534,85969
list-none-s,1,1000,8,3000,1060208,353,86165
list-none-s,1,1000,16,3000,795398,265,86703
list-none-s,2,1000,1,6000,27199313,4533,13575227
list-none-s,2,1000,4,6000,12560492,2093,2099784
list-none-s,2,1000,8,6000,6883260,1147,778611
list-none-s,2,1000,16,6000,4367221,727,513895
list-none-s,4,1000,1,12000,128247161,10687,95173505
list-none-s,4,1000,4,12000,23940864,1995,9943272
list-none-s,4,1000,8,12000,12097597,1008,3457161
list-none-s,4,1000,16,12000,7477444,623,1459132
list-none-s,8,1000,1,24000,462526968,19271,381382530
list-none-s,8,1000,4,24000,53382392,2224,33315182
list-none-s,8,1000,8,24000,22482821,936,10634409
list-none-s,8,1000,16,24000,12906229,537,4314065
list-none-s,12,1000,1,36000,1198170551,33282,1046214770
list-none-s,12,1000,4,36000,109195997,3033,78215417
list-none-s,12,1000,8,36000,41219210,1144,24720411
list-none-s,12,1000,16,36000,20518128,569,9541777
list-none-s,16,1000,1,48000,2306432039,48050,2033241128
list-none-s,24,1000,1,72000,6058936139,84151,5329967245
list-none-m,1,1000,1,3000,4807916,1602,87849
list-none-m,2,1000,1,6000,25322959,4220,12613656
list-none-m,4,1000,1,12000,87843331,7320,60387543
list-none-m,8,1000,1,24000,387710465,16154,306263731
list-none-m,16,1000,1,48000,1572526369,32760,1206681454
list-none-m,24,1000,1,72000,3717063417,51625,2859702048
list-id-none,1,1,4,3,106069,35356
list-id-none,1,2,4,6,117313,19552
list-id-none,1,4,4,12,106693,8891
list-id-none,1,8,4,24,110851,4618
list-id-none,1,16,4,48,119768,2495
list-id-none,4,2,4,24,207092,8628
list-id-none,8,1,4,24,712643,29693
list-id-none,8,2,4,48,1154379,24049
list-id-none,12,1,4,36,721528,20042
list-id-none,12,2,4,72,1462439,20311
list-id-none,16,1,4,48,1541054,32105
list-id-none,16,2,4,96,1172215,12210
list-id-m,4,10,4,120,297723,2481,27310
list-id-m,4,20,4,240,387799,1615,80784
list-id-m,4,40,4,480,500578,1042,167476
list-id-m,4,80,4,960,937045,976,375903
list-id-m,8,10,4,240,1854735,7728,20321
list-id-m,8,20,4,480,703879,1466,232621
list-id-m,8,40,4,960,929850,968,361250
list-id-m,8,80,4,1920,1865172,971,688253
list-id-m,12,10,4,360,1093702,3038,17200
list-id-m,12,20,4,720,1187506,1649,33023
list-id-m,12,40,4,1440,1594263,1107,453473
list-id-m,12,80,4,2880,3316836,1151,1084569
list-id-m,16,10,4,480,1280708,2668,39080
list-id-m,16,20,4,960,1918348,1998,109494
list-id-m,16,40,4,1920,2181599,1136,129561
list-id-m,16,80,4,3840,4340851,1130,2286874
list-id-s,4,10,4,120,322898,2690,31249
list-id-s,4,20,4,240,314309,1309,47416
list-id-s,4,40,4,480,468056,975,104241
list-id-s,4,80,4,960,798498,831,289627
list-id-s,8,10,4,240,745227,3105,12979
list-id-s,8,20,4,480,1168854,2435,133170
list-id-s,8,40,4,960,644436,671,145730
list-id-s,8,80,4,1920,2702303,1407,1781503
list-id-s,12,10,4,360,1156446,3212,6862
list-id-s,12,20,4,720,1266362,1758,18272
list-id-s,12,40,4,1440,1106841,768,161219
list-id-s,12,80,4,2880,2684027,931,1026575
list-id-s,16,10,4,480,1198557,2496,4824
list-id-s,16,20,4,960,1956333,2037,12682
list-id-s,16,40,4,1920,2330553,1213,764539
list-id-s,16,80,4,3840,3898004,1015,1767788
list-none-m,1,1000,4,3000,1612316,537,88426
list-none-m,1,1000,8,3000,1025533,341,99351
list-none-m,1,1000,16,3000,904397,301,89511
list-none-m,2,1000,4,6000,10432688,1738,2823130
list-none-m,2,1000,8,6000,6550652,1091,1422187
list-none-m,2,1000,16,6000,4388214,731,876202
list-none-m,4,1000,4,12000,20030698,1669,9575221
list-none-m,4,1000,8,12000,11301956,941,4133296
list-none-m,4,1000,16,12000,6973919,581,2054901
list-none-m,8,1000,4,24000,58196285,2424,38369308
list-none-m,8,1000,8,24000,23755433,989,12604541
list-none-m,8,1000,16,24000,13320566,555,5483365
list-none-m,12,1000,1,36000,953946661,26498,771599782
list-none-m,12,1000,4,36000,125785247,3494,94721177
list-none-m,12,1000,8,36000,49603354,1377,31582718
list-none-m,12,1000,16,36000,23765291,660,12020716
list-none-s,1,1000,1,3000,4964124,1654,86149
list-none-s,1,1000,4,3000,1639648,546,85935
list-none-s,1,1000,8,3000,1042867,347,86205
list-none-s,1,1000,16,3000,801809,267,86567
list-none-s,2,1000,1,6000,31612797,5268,14176913
list-none-s,2,1000,4,6000,12089765,2014,2093733
list-none-s,2,1000,8,6000,6546904,1091,759361
list-none-s,2,1000,16,6000,4151180,691,461293
list-none-s,4,1000,1,12000,122760600,10230,92213192
